        rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
-68.2466430664 43.7141609192 -83.1636276245 101.8964920044 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-68.1781768799 43.7279853821 -83.1639022827 101.9018020630 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-68.3606796265 43.7722206116 -83.1371536255 101.8951797485 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-68.4518280029 43.8613891602 -83.1401977539 101.9012145996 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-68.6111907959 43.9168281555 -83.1474380493 101.8995132446 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-68.6111755371 43.9592094421 -83.1472702026 101.9047775269 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-68.7020950317 43.9840278625 -83.1538238525 101.9034194946 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-68.7248001099 44.0710372925 -83.1546859741 101.9083938599 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-68.8836364746 44.1992530823 -83.1613388062 101.9048614502 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-68.8156204224 44.1810379028 -83.1628417969 101.9076995850 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-68.9741897583 44.2931137085 -83.1661911011 101.9064483643 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-68.9515457153 44.2841567993 -83.1664581299 101.9103393555 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.0872268677 44.2750015259 -83.1349105835 101.9053039551 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.1098251343 44.3341484070 -83.1377792358 101.9093322754 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.1775588989 44.3861312866 -83.1416244507 101.9046859741 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.1775588989 44.4487953186 -83.1460800171 101.9112701416 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.2677078247 44.4848747253 -83.1493682861 101.9085998535 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.2677001953 44.5314407349 -83.1513748169 101.9117584229 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.3126983643 44.4948768616 -83.1517944336 101.9075317383 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.2902221680 44.5393257141 -83.1543121338 101.9136734009 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.3126907349 44.5335006714 -83.1559066772 101.9100646973 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.3126907349 44.6024703979 -83.1593399048 101.9156341553 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.4023895264 44.5142898560 -83.1256103516 101.9084320068 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.4247970581 44.5602989197 -83.1305084229 101.9157714844 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.4471740723 44.5136070251 -83.1382675171 101.9185409546 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.4471664429 44.5878906250 -83.1432189941 101.9256286621 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.4695205688 44.6004943848 -83.1470870972 101.9228057861 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.4472274780 44.6344299316 -83.1507492065 101.9289321899 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.5587692261 44.6623306274 -83.1546783447 101.9273757935 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.5364837646 44.6818161011 -83.1553802490 101.9308471680 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.6033096313 44.6777915955 -83.1629104614 101.9281539917 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.6255645752 44.6398468018 -83.1628799438 101.9321670532 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.6922836304 44.6321678162 -83.1360855103 101.9264602661 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.6700744629 44.6343231201 -83.1401062012 101.9322814941 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.7810592651 44.6853866577 -83.1445617676 101.9306030273 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.7588729858 44.6624946594 -83.1468963623 101.9353027344 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.8475112915 44.7129554749 -83.1505432129 101.9318695068 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.8032226562 44.7747459412 -83.1543350220 101.9394607544 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.8032226562 44.7757949829 -83.1614303589 101.9402847290 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.8253402710 44.8408241272 -83.1652603149 101.9469299316 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.8474273682 44.8060684204 -83.1669540405 101.9440460205 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.8694915771 44.8497772217 -83.1704940796 101.9521789551 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.8694839478 44.7775955200 -83.1418685913 101.9474182129 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.8694915771 44.8496971130 -83.1491317749 101.9569473267 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.8915023804 44.7755241394 -83.1570587158 101.9589462280 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.9574813843 44.8652763367 -83.1629714966 101.9686737061 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-69.9794464111 44.7859840393 -83.1744155884 101.9708557129 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.0233535767 44.8364944458 -83.1827392578 101.9816818237 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.0233535767 44.7912101746 -83.1820602417 101.9750976562 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.0233535767 44.8364410400 -83.1885986328 101.9851608276 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.0014572144 44.8195953369 -83.1900253296 101.9794769287 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.0014648438 44.8654174805 -83.1950759888 101.9879455566 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.0233154297 44.8626136780 -83.1674270630 101.9805603027 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.0451583862 44.8780593872 -83.1756896973 101.9913940430 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.0887985229 44.8671417236 -83.1810760498 101.9857559204 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.1324081421 44.9796638489 -83.1872177124 101.9979629517 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.1977691650 45.0659179688 -83.1873855591 101.9925689697 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.2195434570 45.0773544312 -83.2028503418 102.0115585327 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.3717803955 45.1454467773 -83.2058639526 102.0085449219 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.4152297974 45.1451721191 -83.2155838013 102.0210571289 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.5672149658 45.1466789246 -83.2219543457 102.0205230713 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.6322937012 45.2531242371 -83.2270278931 102.0278701782 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.7406692505 45.3622703552 -83.2154083252 102.0290145874 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.7406768799 45.4739570618 -83.2248458862 102.0400619507 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.8272171021 45.4248886108 -83.2272644043 102.0323867798 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.8920822144 45.5665092468 -83.2317199707 102.0442581177 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.9352722168 45.5397949219 -83.2307662964 102.0372619629 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.9352798462 45.5831336975 -83.2355346680 102.0513534546 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-70.9999694824 45.6143035889 -83.2358398438 102.0394821167 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.0215225220 45.6443710327 -83.2404327393 102.0535888672 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.1076202393 45.6717987061 -83.2398834229 102.0414886475 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.1291275024 45.6929664612 -83.2461166382 102.0555801392 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.2365798950 45.7553825378 -83.2361297607 102.0460205078 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.1721572876 45.7388534546 -83.2445907593 102.0617523193 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.2579727173 45.8360443115 -83.2440948486 102.0527038574 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.2151107788 45.7760467529 -83.2509994507 102.0685729980 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.2579421997 45.8359756470 -83.2522964478 102.0601501465 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.2579421997 45.7510223389 -83.2617111206 102.0767517090 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3434524536 45.8005027771 -83.2609329224 102.0662918091 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.2793731689 45.7783546448 -83.2657470703 102.0797424316 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3860778809 45.8005752563 -83.2654571533 102.0708084106 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3007812500 45.8103828430 -83.2740020752 102.0832214355 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3647155762 45.8281898499 -83.2707824707 102.0789108276 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3008575439 45.8103637695 -83.2785263062 102.0913162231 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3646697998 45.8281478882 -83.2772293091 102.0854721069 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3009109497 45.8103599548 -83.2857589722 102.0974044800 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3858337402 45.8005828857 -83.2825012207 102.0885238647 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3009796143 45.8103446960 -83.2917861938 102.1000976562 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3645782471 45.8280563354 -83.2893218994 102.0932312012 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3222198486 45.8381004333 -83.2971267700 102.1020278931 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3645477295 45.8280334473 -83.2942199707 102.0949859619 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3434066772 45.8697586060 -83.3016357422 102.1032333374 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3856582642 45.8234863281 -83.2964248657 102.1027297974 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.3856582642 45.8553390503 -83.3031921387 102.1109313965 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.4489059448 45.7841415405 -83.3007354736 102.1024551392 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.4390640259 45.8368759155 -83.3094329834 102.1111450195 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.4495849609 45.7844963074 -83.3061904907 102.1031951904 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.4390716553 45.8368148804 -83.3130645752 102.1120834351 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.4495773315 45.8200073242 -83.3079299927 102.1048507690 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.4810638428 45.8916015625 -83.3165054321 102.1137466431 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.5125350952 45.8516235352 -83.3122634888 102.1061706543 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.5230178833 45.8840980530 -83.3212203979 102.1147384644 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.6381835938 45.8805885315 -83.3103027344 102.1103210449 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.6277236938 45.8420677185 -83.3226776123 102.1191635132 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.7635955811 45.8125419617 -83.3172225952 102.1131896973 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.7949295044 45.8149261475 -83.3308334351 102.1230316162 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.8262329102 45.8092346191 -83.3289260864 102.1187744141 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.8575134277 45.7978057861 -83.3413162231 102.1275787354 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.9095916748 45.8344039917 -83.3418350220 102.1247100830 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.9199981689 45.8538627625 -83.3519515991 102.1338424683 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.9303894043 45.8400573730 -83.3517150879 102.1276016235 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.9823303223 45.9111251831 -83.3631210327 102.1350936890 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.9304428101 45.8900413513 -83.3475952148 102.1326370239 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.9822769165 45.9110832214 -83.3614654541 102.1432418823 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-71.9926452637 45.8937301636 -83.3606262207 102.1377868652 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.0237045288 45.9270668030 -83.3751068115 102.1478118896 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.0340423584 45.9232063293 -83.3711318970 102.1415481567 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.0650482178 45.9443359375 -83.3816986084 102.1508789062 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.0547256470 45.9196968079 -83.3775634766 102.1444702148 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.0856704712 45.9655609131 -83.3867874146 102.1542053223 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.1372070312 45.8928184509 -83.3840408325 102.1456985474 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.1681060791 45.9677391052 -83.3944778442 102.1563110352 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.1989746094 45.8949699402 -83.3689498901 102.1473617554 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.2298126221 45.9910278320 -83.3798980713 102.1591644287 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.1989822388 45.8950653076 -83.3784332275 102.1544189453 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.3118743896 46.0268554688 -83.3894577026 102.1680603027 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.3836441040 45.9671287537 -83.3880767822 102.1635055542 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.4553604126 45.9605369568 -83.3965606689 102.1737365723 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.4860687256 45.9587707520 -83.3954544067 102.1718292236 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.5781021118 45.8651008606 -83.4029006958 102.1817398071 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.6087646484 45.8409538269 -83.4003448486 102.1765823364 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.7618942261 45.7537689209 -83.4058837891 102.1831359863 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.7108917236 45.8191757202 -83.3762054443 102.1762466431 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.8230133057 45.7349548340 -83.3842773438 102.1811676025 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.8128204346 45.7796478271 -83.3861007690 102.1736297607 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.8840332031 45.7165641785 -83.3906860352 102.1835403442 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.9145278931 45.6444168091 -83.3922119141 102.1783981323 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.9449996948 45.6320266724 -83.3994293213 102.1882019043 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.9551467896 45.6082305908 -83.4012756348 102.1850128174 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.9450073242 45.5922737122 -83.4061508179 102.1968460083 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.9754028320 45.5730590820 -83.4070739746 102.1916732788 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.0057601929 45.5876846313 -83.4127807617 102.2015075684 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-72.9956436157 45.6118545532 -83.3821258545 102.1939697266 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.0259552002 45.5912399292 -83.3897628784 102.2038497925 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.0764236450 45.6005096436 -83.3936538696 102.1979370117 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.1470184326 45.5308952332 -83.3962936401 102.2066955566 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.2175521851 45.5948143005 -83.3998718262 102.2028579712 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.2074813843 45.5367317200 -83.4012756348 102.2104492188 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.2376556396 45.6096839905 -83.4036636353 102.2067794800 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.2276077271 45.5640907288 -83.4074554443 102.2151565552 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.2175674438 45.5795707703 -83.4080200195 102.2106781006 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.2275924683 45.5640907288 -83.4128341675 102.2203369141 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.2175750732 45.5795440674 -83.3806915283 102.2119216919 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.2275924683 45.5640869141 -83.3889389038 102.2228088379 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.2375946045 45.6094589233 -83.3939819336 102.2185134888 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.2675781250 45.6295776367 -83.4024581909 102.2317581177 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.2775726318 45.6770401001 -83.4065780640 102.2271347046 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.3274688721 45.7043266296 -83.4104232788 102.2393035889 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.3573684692 45.7191886902 -83.4149475098 102.2348251343 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.3673477173 45.7127494812 -83.4177551270 102.2488937378 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.4370117188 45.7058601379 -83.4231109619 102.2473220825 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.4270629883 45.6276054382 -83.4274368286 102.2573699951 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.4568710327 45.6291389465 -83.4062423706 102.2528915405 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.4667968750 45.5364227295 -83.4067764282 102.2635192871 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.4965438843 45.6110343933 -83.4199523926 102.2627944946 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.5659179688 45.4738578796 -83.4209060669 102.2726287842 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.5758132935 45.5367012024 -83.4323730469 102.2710037231 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.6054840088 45.4522514343 -83.4289016724 102.2821121216 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.6153717041 45.4720993042 -83.4410247803 102.2800979614 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.6647415161 45.3904342651 -83.4361190796 102.2884674072 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.6943359375 45.4248542786 -83.4445190430 102.2834777832 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.7042007446 45.3833656311 -83.4404373169 102.2921752930 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.7731323242 45.3759422302 -83.4272613525 102.2867431641 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.7829666138 45.3139305115 -83.4285354614 102.2980804443 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.7731399536 45.3758697510 -83.4382629395 102.2920989990 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.8222503662 45.3320350647 -83.4340286255 102.2997741699 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.8124694824 45.3577308655 -83.4445724487 102.2953186035 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.8811111450 45.3250617981 -83.4415664673 102.3049850464 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.9104995728 45.3567848206 -83.4534301758 102.3003921509 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.9790039062 45.2778091431 -83.4505844116 102.3098907471 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-73.9887847900 45.3160057068 -83.4613571167 102.3055419922 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-74.0767135620 45.2769203186 -83.4594879150 102.3168640137 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-74.0864715576 45.3388748169 -83.4549560547 102.3138961792 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-74.2327651978 45.3954429626 -83.4533233643 102.3222579956 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-74.2619934082 45.5040588379 -83.4625625610 102.3189392090 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-74.3496093750 45.4939918518 -83.4633331299 102.3269424438 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-74.4760589600 45.6041603088 -83.4718093872 102.3262557983 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-74.5635147095 45.4761772156 -83.4757919312 102.3357315063 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-74.6508941650 45.5947761536 -83.4818420410 102.3340988159 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-74.6800003052 45.5737762451 -83.4852142334 102.3414382935 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-74.7090759277 45.6208152771 -83.4906616211 102.3379669189 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-74.7961959839 45.5862922668 -83.4917449951 102.3460845947 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-74.8445663452 45.7296104431 -83.4882659912 102.3429336548 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-74.9508895874 45.6968421936 -83.4895935059 102.3513336182 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-74.9798583984 45.7416877747 -83.4965286255 102.3421554565 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.1245956421 45.7155303955 -83.4974746704 102.3513107300 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.1342468262 45.8097724915 -83.5026626587 102.3436050415 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.3172531128 45.7821922302 -83.5022277832 102.3535461426 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.2691421509 45.9123458862 -83.5063552856 102.3457336426 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.3941268921 45.8381004333 -83.5068969727 102.3552017212 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.3845291138 45.9302749634 -83.5123062134 102.3467559814 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.4133148193 45.8454666138 -83.5128097534 102.3561630249 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.4229049683 45.9468650818 -83.5138854980 102.3514328003 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.4708251953 45.8894081116 -83.5184478760 102.3620147705 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.5378265381 45.9205474854 -83.5196456909 102.3555450439 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.6239013672 45.8082618713 -83.5215682983 102.3619461060 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.6334533691 45.9265098572 -83.5255355835 102.3577346802 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.7575607300 45.9295921326 -83.5276184082 102.3637466431 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.7670898438 46.0626754761 -83.5318527222 102.3586807251 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.8719177246 46.0213394165 -83.5316696167 102.3644638062 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.8814468384 46.1487808228 -83.5367965698 102.3600387573 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.9480285645 46.1113853455 -83.5368270874 102.3653182983 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.9385299683 46.2196311951 -83.5390853882 102.3636474609 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.9860076904 46.1521606445 -83.5424957275 102.3704147339 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.9575347900 46.2168579102 -83.5471038818 102.3688659668 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.0049362183 46.1721534729 -83.5539398193 102.3774261475 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-75.9954681396 46.1715278625 -83.5576248169 102.3759384155 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.0806274414 46.1620559692 -83.5591659546 102.3815994263 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.1657104492 46.2019081116 -83.5650100708 102.3799209595 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.2318267822 46.2046852112 -83.5678939819 102.3851547241 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.2790069580 46.2197189331 -83.5738677979 102.3829193115 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.3638610840 46.1377830505 -83.5784378052 102.3868789673 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.4674758911 46.2400436401 -83.5800170898 102.3865127563 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.6086425781 46.1552314758 -83.5857925415 102.3944854736 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.7308883667 46.1644096375 -83.5934600830 102.3936996460 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.7214965820 46.1506156921 -83.5991668701 102.4017486572 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.7684249878 46.1647453308 -83.6071243286 102.3999023438 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.7965469360 46.1450424194 -83.6102752686 102.4037094116 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.8996124268 46.1367950439 -83.6227188110 102.4030685425 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.8528137207 46.1109466553 -83.6209945679 102.4095458984 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-76.9369888306 46.1287040710 -83.6283721924 102.4105987549 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-77.0397720337 46.0527153015 -83.6307144165 102.4173507690 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-77.1051177979 46.1435623169 -83.6298751831 102.4211807251 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-77.2077178955 46.1415367126 -83.6343917847 102.4321365356 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-77.3102340698 46.1833381653 -83.6404342651 102.4325561523 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-77.4312667847 46.2932701111 -83.6432952881 102.4435806274 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-77.5708007812 46.3826789856 -83.6504440308 102.4445800781 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-77.6544494629 46.4524154663 -83.6554946899 102.4556884766 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-77.7380218506 46.5490303040 -83.6623382568 102.4516754150 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-77.8400650024 46.6167373657 -83.6677398682 102.4637374878 0.0000000000 0.0000000000 0.0000000000 0.0000000000
